OBJECTID *,RID,FMEAS,Distance,Pt_ID,North_ft,East_ft,Elv_ft,Code,Type,H_Precis,V_Precis,PDOP,No_Sat,Time,Date,Solution,Flag_1SD,F2018_LEAN,F2011_SCC,F2017_NOAA
135,GI_xs,42.121518,-0.541589,1173,1839796.23,6551880.66,11.81,mpxs,Marsh,0.081,0.148,1.3,15,5:13:38 PM,5/15/2024,FIXED,NA,11.2701,12.3361,12.2344
136,GI_xs,54.737505,0.638835,1174,1839800.61,6551892.55,10.14,mpxs,Marsh,0.07,0.133,1.3,15,5:13:54 PM,5/15/2024,FIXED,NA,9.88592,10.3714,10.332
137,GI_xs,67.727777,-0.939312,1175,1839802.42,6551905.51,8.46,mpxs,Marsh,0.08,0.144,1.3,15,5:14:07 PM,5/15/2024,FIXED,NA,6.98312,8.81008,8.692
138,GI_xs,81.528131,-0.870228,1176,1839806.03,6551918.83,7.39,mpxs,Marsh,0.09,0.152,1.3,15,5:14:23 PM,5/15/2024,FIXED,NA,6.45504,7.67848,7.6096
139,GI_xs,88.821189,-0.096789,1177,1839808.65,6551925.68,6.34,mpxs,Marsh,0.09,0.151,1.3,15,5:14:40 PM,5/15/2024,FIXED,NA,5.79576,6.69776,6.4616
140,GI_xs,91.57446,-0.248785,1178,1839809.21,6551928.38,5.37,mpxs,Marsh,0.095,0.156,1.3,15,5:14:48 PM,5/15/2024,FIXED,NA,4.9364,6.23856,5.6416
141,GI_xs,95.464598,1.035476,1179,1839811.45,6551931.81,4.59,mpxs,Marsh,0.088,0.141,1.3,15,5:15:20 PM,5/15/2024,FIXED,NA,4.97904,5.99584,5.3792
142,GI_xs,99.525677,2.067388,1180,1839813.49,6551935.47,4.19,mpxs,Marsh,0.081,0.137,1.3,15,5:15:39 PM,5/15/2024,FIXED,NA,5.32672,6.00896,5.1168
143,GI_xs,102.4987,1.242031,1181,1839813.49,6551938.74,3.17,mpxs,Marsh,0.117,0.178,1.3,15,5:16:55 PM,5/15/2024,FIXED,NA,5.27424,5.81872,5.0512
144,NL_XS_3,0.691654,0.325598,1182,1839831.47,6551929.74,3.94,mpxs,Marsh,0.085,0.149,1.3,15,5:18:32 PM,5/15/2024,FIXED,NA,4.89376,5.86464,5.576
145,NL_XS_3,5.713218,-0.227542,1183,1839831.61,6551934.79,4.53,mpxs,Marsh,0.074,0.136,1.3,15,5:19:26 PM,5/15/2024,FIXED,NA,4.77896,5.83184,5.2152
146,NL_XS_3,11.981216,0.056457,1184,1839832.75,6551940.96,4.42,mpxs,Marsh,0.08,0.146,1.3,15,5:19:54 PM,5/15/2024,FIXED,NA,4.81832,5.20864,5.1824
147,NL_XS_3,17.8378,-0.156835,1185,1839833.41,6551946.9,4.24,mpxs,Marsh,0.079,0.149,1.3,15,5:20:27 PM,5/15/2024,FIXED,NA,4.66744,5.64488,5.2152
148,NL_center,0.071189,1.243839,1186,1839942.99,6551889.92,9.99,lev cl,Levee,0.086,0.148,1.3,15,5:23:30 PM,5/15/2024,FIXED,NA,9.31192,10.0138,9.9712
149,NL_center,16.261052,4.716253,1187,1839956.21,6551899.89,10,lev cl,Levee,0.079,0.144,1.3,15,5:23:46 PM,5/15/2024,FIXED,NA,9.39064,10.0893,9.9384
150,NL_center,36.840912,4.138365,1188,1839969.24,6551915.83,9.69,lev cl,Levee,0.112,0.192,1.3,15,5:24:02 PM,5/15/2024,FIXED,NA,9.52184,9.7252,9.7088
151,NL_center,56.780209,5.953025,1189,1839983.66,6551929.72,9.76,lev cl,Levee,0.091,0.163,1.3,15,5:24:41 PM,5/15/2024,FIXED,NA,9.23976,9.90888,9.84
152,NL_center,74.47555,-0.937792,1190,1839989.22,6551948.14,9.19,lev cl,Levee,0.088,0.16,1.3,15,5:24:57 PM,5/15/2024,FIXED,NA,8.98392,9.65304,9.3808
153,NL_center,98.19042,-2.185753,1191,1840002.04,6551968.13,9.12,lev cl,Levee,0.108,0.184,1.3,15,5:25:16 PM,5/15/2024,FIXED,NA,8.5772,9.37424,9.2168
154,NL_center,121.734279,-2.12897,1192,1840015.82,6551987.22,9.04,lev cl,Levee,0.092,0.177,1.3,15,5:25:35 PM,5/15/2024,FIXED,NA,8.71496,9.184,9.0856
155,NL_center,142.253673,-2.854886,1193,1840027.2,6552004.31,9.19,lev cl,Levee,0.088,0.174,1.3,15,5:25:52 PM,5/15/2024,FIXED,NA,8.24592,9.35128,9.348
156,NL_center,172.177999,-0.23964,1194,1840046.78,6552027.09,9.09,lev cl,Levee,0.074,0.154,1.3,15,5:26:18 PM,5/15/2024,FIXED,NA,8.32792,9.3152,9.2496
157,NL_center,204.958662,-3.257613,1195,1840061.16,6552056.28,9.27,lev cl,Levee,0.101,0.177,1.3,15,5:26:46 PM,5/15/2024,FIXED,NA,7.54728,9.48576,9.4136
158,NL_center,232.917029,-0.923935,1196,1840075.87,6552080.17,9.22,lev cl,Levee,0.109,0.187,1.3,15,5:27:12 PM,5/15/2024,FIXED,NA,8.35744,9.53496,9.348
159,NL_center,262.794376,2.388527,1197,1840092.32,6552105.33,9.03,lev cl,Levee,0.097,0.177,1.3,15,5:27:40 PM,5/15/2024,FIXED,NA,8.23608,9.41032,9.3808
160,NL_center,292.560813,2.293733,1198,1840105.68,6552131.93,8.86,lev cl,Levee,0.099,0.178,1.3,15,5:28:10 PM,5/15/2024,FIXED,NA,8.31152,8.94784,9.02
161,NL_center,318.266801,2.259439,1199,1840117.26,6552154.88,8.5,lev cl,Levee,0.116,0.182,1.3,15,5:29:09 PM,5/15/2024,FIXED,NA,7.12088,8.74448,8.528
162,NL_center,359.439341,1.373363,1200,1840134.9,6552192.19,8.71,lev cl,Levee,0.095,0.162,1.3,15,5:30:04 PM,5/15/2024,FIXED,NA,8.35088,8.9872,8.9216
163,NL_center,390.861038,1.35043,1201,1840147.21,6552221.1,9.03,lev cl,Levee,0.097,0.171,1.3,15,5:30:48 PM,5/15/2024,FIXED,NA,8.61984,9.2004,9.2824
164,NL_center,422.859375,2.016472,1202,1840160.38,6552250.27,9.08,lev cl,Levee,0.094,0.185,1.3,15,5:31:25 PM,5/15/2024,FIXED,NA,8.67232,9.2496,9.184
165,NL_center,452.312569,4.220479,1203,1840181.89,6552266.05,8.92,lev cl,Levee,0.086,0.172,1.3,15,5:31:58 PM,5/15/2024,FIXED,NA,7.9868,9.02328,8.8888
166,NL_center,480.284358,3.641274,1204,1840205.67,6552280.79,9.37,lev cl,Levee,0.102,0.209,1.3,15,5:32:23 PM,5/15/2024,FIXED,FLAG,8.72808,9.38408,9.4464
167,NL_center,509.237246,0.728782,1205,1840229.08,6552298.45,9.17,lev cl,Levee,0.081,0.171,1.3,15,5:32:47 PM,5/15/2024,FIXED,NA,6.99296,9.26928,9.4136
168,NL_center,537.820699,0.228223,1206,1840247.03,6552320.7,9.35,lev cl,Levee,0.1,0.184,1.3,15,5:33:44 PM,5/15/2024,FIXED,NA,7.83592,9.43656,9.4464
169,NL_center,568.427143,-1.064303,1207,1840265.67,6552345.01,9.17,lev cl,Levee,0.09,0.173,1.3,15,5:34:21 PM,5/15/2024,FIXED,NA,8.03272,9.53168,9.3152
170,NL_center,598.906937,0.095285,1208,1840286.11,6552367.65,8.89,lev cl,Levee,0.102,0.199,1.3,15,5:35:02 PM,5/15/2024,FIXED,FLAG,6.71744,8.78056,8.9544
171,NL_center,637.136095,0.015799,1209,1840310.57,6552397.03,9.07,lev cl,Levee,0.088,0.181,1.3,15,5:35:46 PM,5/15/2024,FIXED,NA,8.036,9.17416,8.9216
172,NL_center,667.405251,1.083404,1210,1840330.89,6552419.48,8.85,lev cl,Levee,0.077,0.168,1.3,15,5:36:32 PM,5/15/2024,FIXED,NA,7.23568,8.88552,8.5936
173,NL_xs_1,0.204878,0.03354,1211,1840331.13,6552414.88,5.78,levxs,Levee,0.078,0.166,1.3,15,5:36:57 PM,5/15/2024,FIXED,NA,6.7076,7.39968,7.708
174,NL_xs_1,2.044208,0.299207,1212,1840330.12,6552416.44,8.8,levxs,Levee,0.085,0.177,1.3,15,5:37:10 PM,5/15/2024,FIXED,NA,7.30784,8.99048,8.856
175,NL_xs_1,5.557354,-0.256798,1213,1840327.39,6552418.72,8.62,levxs,Levee,0.081,0.17,1.3,15,5:37:18 PM,5/15/2024,FIXED,NA,7.53088,8.8068,8.4296
176,NL_xs_1,9.173686,-0.018918,1214,1840325.19,6552421.6,7.89,levxs,Levee,0.077,0.163,1.3,15,5:37:32 PM,5/15/2024,FIXED,NA,6.24512,8.65264,8.4296
177,NL_xs_1,11.291927,-0.346132,1215,1840323.55,6552422.98,7.27,levxs,Levee,0.076,0.162,1.3,15,5:37:46 PM,5/15/2024,FIXED,NA,6.56656,8.26232,9.2496
178,NL_xs_1,14.072562,-0.519608,1216,1840321.59,6552424.96,6.65,levxs,Levee,0.081,0.167,1.3,15,5:38:02 PM,5/15/2024,FIXED,NA,6.56656,8.26232,9.184
179,NL_xs_1,16.159467,-0.050947,1217,1840320.57,6552426.84,6.22,levxs,Levee,0.096,0.19,1.3,15,5:38:28 PM,5/15/2024,FIXED,NA,6.42224,8.26232,9.184
180,NL_center,709.053012,2.819908,1218,1840359.26,6552450.02,9.07,levcl,Levee,0.103,0.203,1.3,15,5:39:09 PM,5/15/2024,FIXED,FLAG,7.85232,9.19056,9.348
181,NL_center,753.361161,2.327818,1219,1840382.51,6552488.21,9.19,levcl,Levee,0.082,0.175,1.3,15,5:39:58 PM,5/15/2024,FIXED,NA,8.72152,9.30864,9.3808
182,NL_center,790.208889,-1.726142,1220,1840390.47,6552524.88,9.65,levcl,Levee,0.112,0.203,1.3,15,5:40:16 PM,5/15/2024,FIXED,FLAG,9.18728,9.64976,9.5776
183,NL_center,851.171206,-1.54617,1221,1840394.99,6552585.14,9.72,levcl,Levee,0.073,0.16,1.3,15,5:41:14 PM,5/15/2024,FIXED,NA,8.9872,9.93184,9.7088
184,NL_center,894.320423,-0.980385,1222,1840398.11,6552628.18,9.12,levcl,Levee,0.108,0.188,1.3,15,5:41:43 PM,5/15/2024,FIXED,NA,8.24592,9.27256,8.856
185,SL_center,695.833645,2.216114,2019,1837658.27,6552727.87,8.45,lev_cl,Levee,0.113,0.167,1.4,16,2:32:24 PM,5/16/2024,FIXED,NA,7.54072,8.57392,8.0688
186,SL_center,672.744676,2.104852,2020,1837680.44,6552721.42,8.75,lev_cl,Levee,0.102,0.166,1.4,16,2:32:39 PM,5/16/2024,FIXED,NA,7.48168,8.94456,8.3968
187,SL_center,649.545046,4.562783,2021,1837702.86,6552713.35,8.34,lev_cl,Levee,0.089,0.162,1.4,16,2:32:52 PM,5/16/2024,FIXED,NA,6.72072,8.55096,8.2656
188,SL_center,625.882138,0.715072,2022,1837721.72,6552698.55,8.09,lev_cl,Levee,0.078,0.153,1.4,16,2:33:08 PM,5/16/2024,FIXED,NA,6.71416,8.53784,7.9048
189,SL_center,603.659557,1.948632,2023,1837734.89,6552680.85,8.05,lev_cl,Levee,0.078,0.166,1.4,16,2:33:21 PM,5/16/2024,FIXED,NA,6.44192,8.3476,8.0032
190,SL_center,582.186927,2.281551,2024,1837744.1,6552661.45,8.39,lev_cl,Levee,0.078,0.168,1.4,16,2:33:33 PM,5/16/2024,FIXED,NA,6.82568,8.61,8.2984
191,SL_center,558.570717,0.153307,2025,1837746.8,6552638.28,8.69,lev_cl,Levee,0.078,0.17,1.4,16,2:33:45 PM,5/16/2024,FIXED,NA,7.0356,8.88552,8.5608
192,SL_center,535.191234,1.57378,2026,1837744.61,6552614.96,8.68,lev_cl,Levee,0.076,0.165,1.4,16,2:33:58 PM,5/16/2024,FIXED,NA,6.75024,8.96096,8.4952
193,SL_xs_1,12.886653,1.052599,2027,1837742.4,6552596.83,8.19,lev_cl,Levee,0.072,0.162,1.4,16,2:34:10 PM,5/16/2024,FIXED,NA,6.7404,8.65592,8.2328
194,SL_center,497.720271,0.287964,2028,1837735.28,6552578.89,8.51,lev_cl,Levee,0.061,0.149,1.4,16,2:34:27 PM,5/16/2024,FIXED,NA,6.84208,8.66904,8.4624
195,SL_xs_1,22.6114,-0.177703,2029,1837732.57,6552598.01,7.57,lev_xs,Levee,0.077,0.152,1.4,15,2:37:11 PM,5/16/2024,FIXED,NA,6.46488,8.53128,7.872
196,SL_xs_1,19.62916,0.499384,2030,1837735.72,6552597.9,8.23,lev_xs,Levee,0.083,0.156,1.4,15,2:37:24 PM,5/16/2024,FIXED,NA,6.68792,8.64936,8.364
197,SL_xs_1,15.166263,-0.021783,2031,1837739.93,6552596.33,8.3,lev_xs,Levee,0.067,0.16,1.4,15,2:37:35 PM,5/16/2024,FIXED,NA,6.7404,8.692,8.364
198,SL_xs_1,11.745347,-0.325053,2032,1837743.18,6552595.22,8.1,lev_xs,Levee,0.066,0.158,1.4,15,2:37:43 PM,5/16/2024,FIXED,NA,6.41568,8.75104,8.2328
199,SL_xs_1,8.31313,-0.254864,2033,1837746.53,6552594.47,8.25,lev_xs,Levee,0.066,0.16,1.4,15,2:37:59 PM,5/16/2024,FIXED,NA,6.64856,8.0688,8.1672
200,SL_xs_1,6.393384,-0.525027,2034,1837748.33,6552593.75,7.71,lev_xs,Levee,0.064,0.156,1.4,15,2:38:09 PM,5/16/2024,FIXED,NA,6.64856,8.0688,7.8392
201,SL_xs_1,4.307832,-0.589742,2035,1837750.34,6552593.19,7.03,lev_xs,Levee,0.062,0.149,1.4,15,2:38:18 PM,5/16/2024,FIXED,NA,6.06144,7.29144,6.9864
202,SL_xs_1,2.612692,-0.070695,2036,1837752.11,6552593.29,6.64,lev_xs,Levee,0.068,0.158,1.4,15,2:38:35 PM,5/16/2024,FIXED,NA,6.06144,6.97,6.9864
203,SL_xs_1,0.620815,0.078425,2037,1837754.08,6552592.96,5.88,lev_xs,Levee,0.066,0.16,1.4,15,2:38:43 PM,5/16/2024,FIXED,NA,6.21888,6.94704,6.9536
204,SL_center,488.506071,1.090267,2038,1837730.87,6552570.76,8.44,lev_cl,Levee,0.076,0.161,1.4,15,2:39:17 PM,5/16/2024,FIXED,NA,6.5928,8.64936,8.4296
205,SL_center,462.596656,-1.13577,2039,1837714.73,6552550.37,8.22,lev_cl,Levee,0.087,0.169,1.3,15,2:39:29 PM,5/16/2024,FIXED,NA,6.47144,8.43288,8.2328
206,SL_center,443.688772,-0.3311,2040,1837700.75,6552539.31,8.07,lev_cl,Levee,0.084,0.168,1.3,15,2:39:40 PM,5/16/2024,FIXED,NA,6.84864,8.33776,8.036
207,SL_center,416.583072,1.866545,2041,1837677.16,6552525.78,8.23,lev_cl,Levee,0.108,0.178,1.3,15,2:39:52 PM,5/16/2024,FIXED,NA,6.28448,8.4132,8.2
208,SL_center,389.732318,1.620115,2042,1837652.76,6552514.57,8.22,lev_cl,Levee,0.065,0.149,1.3,15,2:40:36 PM,5/16/2024,FIXED,NA,6.4288,8.41648,8.2
209,SL_center,367.258756,-2.667129,2043,1837630.6,6552508.88,8.35,lev_cl,Levee,0.064,0.155,1.3,15,2:41:04 PM,5/16/2024,FIXED,NA,6.65184,8.76416,8.528
210,SL_center,341.053277,-4.694677,2044,1837610.39,6552490.59,8.52,lev_cl,Levee,0.063,0.15,1.3,15,2:41:30 PM,5/16/2024,FIXED,NA,6.54032,8.77072,8.4624
211,SL_center,314.907245,-3.986013,2045,1837594.35,6552469.93,8.51,lev_cl,Levee,0.064,0.15,1.3,15,2:41:48 PM,5/16/2024,FIXED,NA,6.50752,8.69856,8.5608
212,SL_center,293.020051,-0.56309,2046,1837583.11,6552450.84,8.02,lev_cl,Levee,0.076,0.161,1.3,15,2:42:02 PM,5/16/2024,FIXED,NA,6.63544,8.35088,7.9376
213,SL_center,266.528657,-1.615001,2047,1837565.49,6552431.03,7.81,lev_cl,Levee,0.102,0.184,1.3,15,2:42:16 PM,5/16/2024,FIXED,NA,6.66496,7.99008,7.7736
214,SL_center,241.532568,-3.395891,2048,1837550.56,6552410.65,7.99,lev_cl,Levee,0.081,0.164,1.3,15,2:42:31 PM,5/16/2024,FIXED,NA,6.8388,8.20656,7.872
215,SL_center,217.220327,-0.572002,2049,1837540.02,6552388.56,8.41,lev_cl,Levee,0.073,0.165,1.5,14,2:42:47 PM,5/16/2024,FIXED,NA,6.61248,8.67888,8.2656
216,SL_center,187.95729,-2.302517,2050,1837522.99,6552364.7,8.45,lev_cl,Levee,0.081,0.172,1.5,14,2:43:07 PM,5/16/2024,FIXED,NA,6.52392,8.93472,9.02
217,SL_center,163.566137,-0.859822,2051,1837511.82,6552342.71,8,lev_cl,Levee,0.099,0.191,1.5,14,2:43:28 PM,5/16/2024,FIXED,NA,6.62888,8.62312,8.1344
218,SL_center,149.748344,0.187,2052,1837510.18,6552328.95,7.33,lev_cl,Levee,0.067,0.15,1.5,14,2:44:02 PM,5/16/2024,FIXED,NA,6.3632,5.40872,7.0848
219,SL_culvert,8.938541,-0.112995,2053,1837509.01,6552326.59,6.48,lev_cl,Levee,0.066,0.147,1.5,14,2:44:13 PM,5/16/2024,FIXED,NA,6.55344,3.71624,7.5112
220,SL_culvert,7.196707,-0.108176,2054,1837508.55,6552324.91,6.25,lev_cl,Levee,0.065,0.146,1.5,14,2:44:23 PM,5/16/2024,FIXED,NA,6.55344,3.71624,7.3144
221,SL_culvert,5.91464,-0.054223,2055,1837508.26,6552323.66,7.04,lev_cl,Levee,0.07,0.154,1.5,14,2:44:32 PM,5/16/2024,FIXED,NA,6.55344,2.76176,7.3144
222,SL_culvert,4.901826,-0.002162,2056,1837508.04,6552322.67,7.06,lev_cl,Levee,0.064,0.144,1.5,14,2:44:41 PM,5/16/2024,FIXED,NA,6.56,2.76176,7.3144
223,SL_center,142.191538,-0.303597,2057,1837508.24,6552321.63,5.52,lev_cl,Levee,0.065,0.143,1.5,14,2:44:53 PM,5/16/2024,FIXED,NA,6.56,2.76176,7.216
224,SL_culvert,2.613743,0.278362,2058,1837507.7,6552320.39,6.73,lev_cl,Levee,0.068,0.152,1.5,14,2:45:03 PM,5/16/2024,FIXED,NA,6.56,2.23368,7.216
225,SL_culvert,0.095561,0.47731,2059,1837507.22,6552317.91,7.34,lev_cl,Levee,0.069,0.153,1.5,14,2:45:11 PM,5/16/2024,FIXED,NA,6.61904,2.23368,7.4128
226,SL_center,127.977246,-1.634965,2060,1837504.19,6552307.94,7.43,lev_cl,Levee,0.078,0.146,1.5,15,2:47:27 PM,5/16/2024,FIXED,NA,6.30744,3.92616,7.0192
227,SL_center,108.782185,-4.401934,2061,1837497.77,6552289.64,7.6,lev_cl,Levee,0.071,0.16,1.5,15,2:47:50 PM,5/16/2024,FIXED,NA,6.43864,8.50176,7.7736
228,SL_center,94.732605,-1.99479,2062,1837497.42,6552275.39,7.86,lev_cl,Levee,0.063,0.141,1.5,15,2:48:08 PM,5/16/2024,FIXED,NA,6.70432,8.43288,8.364
229,SL_center,88.20927,-0.599403,2063,1837497.53,6552268.72,8.34,lev_cl,Levee,0.066,0.153,1.5,15,2:48:18 PM,5/16/2024,FIXED,NA,6.5928,8.4296,8.4296
230,SL_center,63.745033,-0.629758,2064,1837496.65,6552244.33,7.93,lev_cl,Levee,0.066,0.155,1.5,15,2:48:32 PM,5/16/2024,FIXED,NA,6.88144,8.1344,7.9048
231,SL_center,42.07997,-2.924092,2065,1837496.13,6552222.55,7.95,lev_cl,Levee,0.07,0.164,1.5,15,2:48:47 PM,5/16/2024,FIXED,NA,6.93064,8.18032,7.9376
232,SL_center,18.927604,-4.085937,2066,1837496.86,6552199.38,8.05,lev_cl,Levee,0.07,0.158,1.5,15,2:49:01 PM,5/16/2024,FIXED,NA,6.888,8.22624,8.0688
233,SL_center,0.562967,-0.732325,2067,1837501.7,6552181.35,7.84,gcp,GCP,0.059,0.14,1.5,15,2:49:18 PM,5/16/2024,FIXED,NA,6.84536,8.19672,8.0032
234,SL_xs_2,0.253341,0.136061,2068,1837507.22,6552208.76,6.22,lev_xs,Levee,0.059,0.139,1.4,15,2:51:46 PM,5/16/2024,FIXED,NA,6.48456,8.1672,7.0848
235,SL_xs_2,4.493872,-0.371064,2069,1837502.95,6552208.68,7.08,lev_xs,Levee,0.067,0.153,1.4,15,2:51:56 PM,5/16/2024,FIXED,NA,6.12704,8.16392,7.2816
236,SL_xs_2,8.033166,-0.455856,2070,1837499.42,6552208.95,7.75,lev_xs,Levee,0.06,0.14,1.4,15,2:52:05 PM,5/16/2024,FIXED,NA,6.72072,8.14096,7.9048
237,SL_xs_2,10.13688,-0.124823,2071,1837497.36,6552209.49,8.04,lev_xs,Levee,0.062,0.145,1.4,15,2:52:13 PM,5/16/2024,FIXED,NA,6.72072,8.2492,8.0688
238,SL_xs_2,14.734789,-0.376445,2072,1837492.76,6552209.7,8.02,lev_xs,Levee,0.06,0.142,1.4,15,2:52:23 PM,5/16/2024,FIXED,NA,6.75024,8.282,8.3312
239,SL_xs_2,19.349406,-0.961416,2073,1837488.11,6552209.58,7.64,lev_xs,Levee,0.061,0.144,1.4,15,2:52:34 PM,5/16/2024,FIXED,NA,6.40912,7.82936,8.1672
240,SL_xs_2,22.374817,-0.160304,2074,1837485.18,6552210.68,7.05,lev_xs,Levee,0.063,0.145,1.4,15,2:52:47 PM,5/16/2024,FIXED,NA,6.26152,7.37672,8.0688
241,SL_xs_2,24.861252,-0.420562,2075,1837482.68,6552210.67,6.52,lev_xs,Levee,0.061,0.144,1.4,15,2:53:01 PM,5/16/2024,FIXED,NA,6.396,6.9536,7.8392
242,SL_xs_2,26.9095,-0.341313,2076,1837480.48,6552211.02,6.15,lev_xs,Levee,0.065,0.153,1.4,15,2:53:20 PM,5/16/2024,FIXED,NA,6.86176,6.9536,7.9048
